ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
23051,HZ566854,12/27/2016 05:17:00 PM,064XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,false,false,0312,003,20,69,01A,1180027,1862425,2016,03/18/2019 04:08:09 PM,41.77776418,-87.615563286,"(41.77776418, -87.615563286)"
23052,HZ568323,12/28/2016 09:08:00 PM,062XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0311,003,20,40,01A,1178698,1863711,2016,03/18/2019 04:08:09 PM,41.781323431,-87.620396298,"(41.781323431, -87.620396298)"
23131,JA150980,02/12/2017 02:31:00 PM,074XX S PHILLIPS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0334,003,7,43,01A,1193940,1855926,2017,03/18/2019 04:08:09 PM,41.759600468,-87.564771738,"(41.759600468, -87.564771738)"
23132,JA150323,02/14/2017 08:17:00 AM,065XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,0312,003,20,42,01A,1180043,1861816,2017,03/18/2019 04:08:09 PM,41.776092657,-87.615523266,"(41.776092657, -87.615523266)"
23167,JA166401,02/25/2017 01:04:00 AM,065XX S DREXEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0321,003,20,42,01A,1183349,1861877,2017,03/18/2019 04:08:09 PM,41.776183684,-87.603401956,"(41.776183684, -87.603401956)"
23168,JA166401,02/25/2017 01:05:00 AM,065XX S DREXEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0321,003,20,42,01A,1183349,1861877,2017,03/18/2019 04:08:09 PM,41.776183684,-87.603401956,"(41.776183684, -87.603401956)"
23207,JA206252,03/30/2017 04:32:00 AM,027XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,true,false,0334,003,7,43,01A,1195735,1856117,2017,03/18/2019 04:08:09 PM,41.760080391,-87.558186925,"(41.760080391, -87.558186925)"
23208,JA206252,03/30/2017 04:32:00 PM,027XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,true,false,0334,003,7,43,01A,1195735,1856117,2017,03/18/2019 04:08:09 PM,41.760080391,-87.558186925,"(41.760080391, -87.558186925)"
23209,JA206252,03/30/2017 04:32:00 PM,027XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,true,false,0334,003,7,43,01A,1195735,1856117,2017,03/18/2019 04:08:09 PM,41.760080391,-87.558186925,"(41.760080391, -87.558186925)"
23210,JA206252,03/30/2017 04:32:00 PM,027XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,true,false,0334,003,7,43,01A,1195735,1856117,2017,03/18/2019 04:08:09 PM,41.760080391,-87.558186925,"(41.760080391, -87.558186925)"
23211,JA206745,03/31/2017 01:50:00 AM,070XX S SOUTH SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0331,003,5,43,01A,1193450,1858554,2017,03/18/2019 04:08:09 PM,41.766823898,-87.56648168,"(41.766823898, -87.56648168)"
23212,JA206745,03/31/2017 01:49:00 AM,070XX S SOUTH SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0331,003,5,43,01A,1193450,1858554,2017,03/18/2019 04:08:09 PM,41.766823898,-87.56648168,"(41.766823898, -87.56648168)"
23244,JA228030,04/17/2017 11:53:00 AM,070XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0331,003,5,43,01A,1191100,1858528,2017,03/18/2019 04:08:09 PM,41.766809722,-87.575096041,"(41.766809722, -87.575096041)"
23249,JA233976,04/21/2017 07:30:00 PM,065XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,CHA HALLWAY,true,false,0312,003,20,69,01A,1180044,1861789,2017,03/18/2019 04:08:09 PM,41.776018543,-87.615520426,"(41.776018543, -87.615520426)"
23257,JA237245,04/24/2017 03:07:00 PM,069XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0321,003,5,43,01A,1186741,1859087,2017,03/18/2019 04:08:09 PM,41.768448004,-87.591055569,"(41.768448004, -87.591055569)"
2327,HJ560672,08/14/2003 12:01:00 AM,066XX S DREXEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0321,003,5,42,01A,1183366,1861220,2003,03/19/2019 04:11:22 PM,41.774380419,-87.60336008,"(41.774380419, -87.60336008)"
23285,JA263317,05/14/2017 12:55:00 PM,061XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1180638,1864314,2017,03/19/2019 04:11:22 PM,41.782933762,-87.613265379,"(41.782933762, -87.613265379)"
23296,JA269614,05/18/2017 07:17:00 PM,069XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0322,003,6,69,01A,1178797,1858895,2017,03/19/2019 04:11:22 PM,41.768105576,-87.620179762,"(41.768105576, -87.620179762)"
23327,JA284350,06/01/2017 05:39:00 PM,015XX E 74TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1187743,1856228,2017,03/19/2019 04:11:22 PM,41.760578867,-87.587473675,"(41.760578867, -87.587473675)"
23357,JA303240,06/12/2017 09:21:00 AM,068XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0322,003,20,69,01A,1177904,1859710,2017,03/19/2019 04:11:22 PM,41.770362296,-87.623428344,"(41.770362296, -87.623428344)"
23366,JA306014,06/14/2017 04:05:00 AM,064XX S MARYLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1183009,1862295,2017,03/19/2019 04:11:22 PM,41.777338627,-87.604635373,"(41.777338627, -87.604635373)"
23369,JA309693,06/16/2017 06:36:00 PM,070XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,0322,003,6,69,01A,1177506,1858207,2017,03/19/2019 04:11:22 PM,41.766246905,-87.624932618,"(41.766246905, -87.624932618)"
2338,HJ575990,08/20/2003 09:42:00 PM,013XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0324,003,5,43,01A,1186275,1858194,2003,03/18/2019 04:08:09 PM,41.766008554,-87.592791845,"(41.766008554, -87.592791845)"
23397,JA324296,06/27/2017 08:10:00 AM,064XX S INGLESIDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0314,003,20,42,01A,1183833,1862480,2017,03/19/2019 04:11:22 PM,41.777827084,-87.601608858,"(41.777827084, -87.601608858)"
23398,JA325031,06/27/2017 05:44:00 PM,066XX S UNIVERSITY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,5,42,01A,1184691,1861305,2017,03/19/2019 04:11:22 PM,41.774582702,-87.598500258,"(41.774582702, -87.598500258)"
23409,JA118443,01/17/2017 12:30:00 AM,071XX S SOUTH SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0334,003,7,43,01A,1194486,1858322,2017,03/18/2019 04:08:09 PM,41.766161865,-87.562692028,"(41.766161865, -87.562692028)"
2345,HJ587395,08/26/2003 06:17:00 AM,073XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0323,003,6,69,01A,1177993,1856361,2003,03/18/2019 04:08:09 PM,41.761170257,-87.623203459,"(41.761170257, -87.623203459)"
23456,JA349870,07/16/2017 04:02:00 AM,021XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0333,003,5,43,01A,1191917,1858282,2017,03/19/2019 04:11:22 PM,41.766114877,-87.572109448,"(41.766114877, -87.572109448)"
23458,JA351722,07/17/2017 02:35:00 PM,063XX S ST LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1181324,1863116,2017,03/19/2019 04:11:22 PM,41.779630545,-87.61078722,"(41.779630545, -87.61078722)"
23459,JA351722,07/17/2017 02:35:00 PM,063XX S ST LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1181324,1863116,2017,03/19/2019 04:11:22 PM,41.779630545,-87.61078722,"(41.779630545, -87.61078722)"
23462,JA353739,07/18/2017 08:53:00 PM,071XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0323,003,6,69,01A,1177523,1857635,2017,03/19/2019 04:11:22 PM,41.76467689,-87.624887576,"(41.76467689, -87.624887576)"
23470,JA359969,07/23/2017 12:34:00 PM,070XX S VERNON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0322,003,6,69,01A,1180467,1858364,2017,03/19/2019 04:11:22 PM,41.766610297,-87.61407476,"(41.766610297, -87.61407476)"
23473,JA362089,07/24/2017 11:06:00 PM,071XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0323,003,6,69,01A,1181143,1857742,2017,03/19/2019 04:11:22 PM,41.764887927,-87.611616114,"(41.764887927, -87.611616114)"
23480,JA366387,07/27/2017 11:00:00 PM,020XX E 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1190984,1858323,2017,03/19/2019 04:11:22 PM,41.766249991,-87.575527839,"(41.766249991, -87.575527839)"
23519,JA390367,08/14/2017 10:57:00 AM,015XX E 68TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0332,003,5,43,01A,1187817,1860210,2017,03/19/2019 04:11:22 PM,41.771504062,-87.587075847,"(41.771504062, -87.587075847)"
23526,JA395763,08/18/2017 02:35:00 AM,068XX S JEFFERY BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1190726,1859931,2017,03/19/2019 04:11:22 PM,41.770668705,-87.576421618,"(41.770668705, -87.576421618)"
23540,JA406553,08/26/2017 02:26:00 AM,062XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1179989,1863828,2017,03/19/2019 04:11:22 PM,41.78161502,-87.615659667,"(41.78161502, -87.615659667)"
23566,K295028,09/06/2017 07:00:00 AM,072XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0324,003,5,43,01A,1188179,1857135,2017,03/18/2019 04:08:09 PM,41.763057371,-87.585846856,"(41.763057371, -87.585846856)"
23599,JA446798,09/25/2017 10:10:00 PM,064XX S LANGLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0312,003,20,42,01A,1181998,1862530,2017,03/18/2019 04:08:09 PM,41.778006938,-87.60833439,"(41.778006938, -87.60833439)"
2360,HJ562606,08/14/2003 07:45:00 PM,062XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0313,003,20,42,01A,1179993,1863698,2003,03/19/2019 04:11:22 PM,41.781258196,-87.61564898,"(41.781258196, -87.61564898)"
23602,JA447437,09/26/2017 01:23:00 PM,070XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0331,003,5,43,01A,1191099,1858560,2017,03/19/2019 04:11:22 PM,41.766897557,-87.575098672,"(41.766897557, -87.575098672)"
23615,JA453862,10/01/2017 10:36:00 AM,026XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0334,003,7,43,01A,1194990,1855738,2017,03/18/2019 04:08:09 PM,41.759058776,-87.560929772,"(41.759058776, -87.560929772)"
23632,JA464546,10/09/2017 02:53:00 PM,073XX S DANTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,5,43,01A,1187141,1856639,2017,03/19/2019 04:11:22 PM,41.761720991,-87.589666974,"(41.761720991, -87.589666974)"
23634,JA461721,10/07/2017 06:42:00 AM,067XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0332,003,5,43,01A,1188697,1860541,2017,03/18/2019 04:08:09 PM,41.772391355,-87.583839542,"(41.772391355, -87.583839542)"
2364,HJ606248,09/04/2003 12:14:00 AM,068XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0322,003,20,69,01A,1179662,1859635,2003,03/19/2019 04:11:22 PM,41.770116488,-87.616986567,"(41.770116488, -87.616986567)"
23642,JA471095,10/14/2017 02:46:00 PM,070XX S CHAPPEL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1191100,1858538,2017,03/19/2019 04:11:22 PM,41.766837163,-87.575095717,"(41.766837163, -87.575095717)"
23654,JA477623,10/19/2017 06:53:00 PM,016XX E 68TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0332,003,5,43,01A,1188313,1860219,2017,03/19/2019 04:11:22 PM,41.771516934,-87.58525742,"(41.771516934, -87.58525742)"
23692,JA510535,11/13/2017 04:58:00 PM,069XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0322,003,6,69,01A,1179237,1859162,2017,03/19/2019 04:11:22 PM,41.76882823,-87.618558836,"(41.76882823, -87.618558836)"
23710,JA524016,11/24/2017 08:30:00 PM,064XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STAIRWELL,false,false,0312,003,20,69,01A,1179563,1862353,2017,03/18/2019 04:08:09 PM,41.77757722,-87.617266502,"(41.77757722, -87.617266502)"
23714,JA526652,11/27/2017 10:13:00 AM,011XX E 73RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0324,003,5,69,01A,1184911,1856836,2017,03/18/2019 04:08:09 PM,41.76231419,-87.597833877,"(41.76231419, -87.597833877)"
23744,JA446387,09/25/2017 05:11:00 PM,062XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0311,003,20,40,01A,1178263,1863570,2017,03/27/2019 04:03:05 PM,41.780946398,-87.621995369,"(41.780946398, -87.621995369)"
2375,HJ620148,09/10/2003 12:40:00 PM,019XX E 73RD PL,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0333,003,5,43,01A,1190573,1856623,2003,03/19/2019 04:11:22 PM,41.761594979,-87.577089059,"(41.761594979, -87.577089059)"
23762,JB105277,01/06/2018 12:54:00 PM,015XX E 62ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0314,003,5,42,01A,1187318,1864355,2018,03/18/2019 04:08:09 PM,41.782890153,-87.588773433,"(41.782890153, -87.588773433)"
23777,JB120039,01/18/2018 03:41:00 AM,066XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0321,003,20,42,01A,1182361,1861107,2018,03/18/2019 04:08:09 PM,41.774093686,-87.607047693,"(41.774093686, -87.607047693)"
23778,JB120039,01/18/2018 03:45:00 AM,066XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0321,003,20,42,01A,1182361,1861107,2018,03/18/2019 04:08:09 PM,41.774093686,-87.607047693,"(41.774093686, -87.607047693)"
23803,JA483029,10/23/2017 06:09:00 PM,013XX E 70TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0321,003,5,43,01A,1186515,1858858,2017,03/18/2019 04:08:09 PM,41.767824956,-87.591891194,"(41.767824956, -87.591891194)"
23838,JB163448,02/24/2018 08:23:00 AM,066XX S MINERVA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0321,003,5,42,01A,1185025,1861230,2018,03/18/2019 04:08:09 PM,41.774369057,-87.597278237,"(41.774369057, -87.597278237)"
23846,JB171794,03/03/2018 03:13:00 AM,069XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0322,003,6,69,01A,1178360,1859076,2018,03/18/2019 04:08:09 PM,41.768612192,-87.621776071,"(41.768612192, -87.621776071)"
23882,JB212246,04/05/2018 10:36:00 AM,069XX S CLYDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0331,003,5,43,01A,1191408,1859410,2018,03/18/2019 04:08:09 PM,41.769222543,-87.573938576,"(41.769222543, -87.573938576)"
23910,JB237945,04/25/2018 07:45:00 PM,074XX S PHILLIPS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0334,003,7,43,01A,1193940,1855907,2018,03/18/2019 04:08:09 PM,41.759548331,-87.56477236,"(41.759548331, -87.56477236)"
23935,JB260251,05/12/2018 01:04:00 AM,027XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0334,003,7,43,01A,1195735,1856117,2018,03/18/2019 04:08:09 PM,41.760080391,-87.558186925,"(41.760080391, -87.558186925)"
2396,HJ636896,09/23/2003 02:41:00 AM,068XX S PAXTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0331,003,5,43,01A,1192060,1859948,2003,03/19/2019 04:11:22 PM,41.770683034,-87.571531227,"(41.770683034, -87.571531227)"
23987,JB300432,06/10/2018 01:37:00 AM,064XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1180687,1862338,2018,03/18/2019 04:08:09 PM,41.777510301,-87.613146407,"(41.777510301, -87.613146407)"
23996,JB303734,06/14/2018 01:38:00 PM,003XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,LIQUOR STORE,true,false,0323,003,6,69,01A,1179496,1855350,2018,03/18/2019 04:08:09 PM,41.758361783,-87.617725721,"(41.758361783, -87.617725721)"
24000,JB308673,06/15/2018 10:07:00 PM,005XX E 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1180777,1863351,2018,03/18/2019 04:08:09 PM,41.780288003,-87.612785352,"(41.780288003, -87.612785352)"
24001,JB308673,06/15/2018 10:17:00 PM,005XX E 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1180777,1863351,2018,03/18/2019 04:08:09 PM,41.780288003,-87.612785352,"(41.780288003, -87.612785352)"
24084,JB366917,07/27/2018 02:00:00 AM,069XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0332,003,5,43,01A,1188977,1859280,2018,06/20/2020 03:48:45 PM,41.768924366,-87.582853494,"(41.768924366, -87.582853494)"
24150,JB413132,08/29/2018 12:07:00 AM,074XX S YATES BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0334,003,7,43,01A,1193493,1856195,2018,03/19/2019 04:11:22 PM,41.760349572,-87.566401164,"(41.760349572, -87.566401164)"
24154,JB416551,08/31/2018 03:00:00 PM,008XX E 65TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0321,003,20,42,01A,1182815,1862092,2018,03/18/2019 04:08:09 PM,41.776786085,-87.605352868,"(41.776786085, -87.605352868)"
24164,JB422343,09/04/2018 07:50:00 PM,070XX S CRANDON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1192540,1858765,2018,06/20/2020 03:48:45 PM,41.767425113,-87.56981026,"(41.767425113, -87.56981026)"
24170,JB429040,09/09/2018 10:30:00 PM,019XX E 74TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0333,003,8,43,01A,1190271,1856285,2018,03/18/2019 04:08:09 PM,41.760674759,-87.578206773,"(41.760674759, -87.578206773)"
24234,JB475877,10/15/2018 01:30:00 AM,070XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0322,003,6,69,01A,1179260,1858331,2018,03/18/2019 04:08:09 PM,41.766547354,-87.618499845,"(41.766547354, -87.618499845)"
2430,HJ681098,10/08/2003 03:20:00 AM,072XX S VERNON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0323,003,6,69,01A,1180499,1857145,2003,03/19/2019 04:11:22 PM,41.7632645,-87.613994834,"(41.7632645, -87.613994834)"
2538,HJ818333,12/15/2003 05:55:00 AM,069XX S DANTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0332,003,5,43,01A,1187163,1859061,2003,03/19/2019 04:11:22 PM,41.768366653,-87.58950958,"(41.768366653, -87.58950958)"
2545,HJ838770,12/26/2003 01:00:00 AM,060XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0313,003,20,42,01A,1179955,1865090,2003,03/19/2019 04:11:22 PM,41.785078849,-87.615745705,"(41.785078849, -87.615745705)"
2567,HK123984,01/14/2004 01:00:00 AM,069XX S HARPER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0332,003,5,43,01A,1187580,1859377,2004,03/19/2019 04:11:22 PM,41.769223878,-87.587971059,"(41.769223878, -87.587971059)"
24360,JB451455,09/26/2018 10:07:00 AM,067XX S PAXTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0331,003,5,43,01A,1192040,1860619,2018,03/18/2019 04:08:09 PM,41.772524794,-87.571582753,"(41.772524794, -87.571582753)"
2437,HJ687728,10/12/2003 01:00:00 AM,072XX S CORNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0324,003,8,43,01A,1188486,1857378,2003,03/19/2019 04:11:22 PM,41.763716858,-87.584713912,"(41.763716858, -87.584713912)"
24475,JC216579,04/08/2019 09:50:00 PM,072XX S EUCLID AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0333,003,5,43,01A,1190293,1857449,2019,06/20/2020 03:48:45 PM,41.763868342,-87.578088688,"(41.763868342, -87.578088688)"
2451,HJ701512,10/18/2003 02:53:00 AM,070XX S PAXTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0331,003,5,43,01A,1192096,1858754,2003,03/19/2019 04:11:22 PM,41.767405732,-87.571438037,"(41.767405732, -87.571438037)"
2476,HJ741906,11/06/2003 01:59:00 AM,068XX S CALUMET AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0322,003,20,69,01A,1179658,1859783,2003,03/19/2019 04:11:22 PM,41.770522707,-87.616996711,"(41.770522707, -87.616996711)"
2589,HK161027,02/02/2004 02:00:00 PM,017XX E 69TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0332,003,5,43,01A,1189175,1859580,2004,03/19/2019 04:11:22 PM,41.769742848,-87.582118129,"(41.769742848, -87.582118129)"
2602,HK194882,02/20/2004 09:00:00 PM,064XX S LANGLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0312,003,20,42,01A,1181997,1862543,2004,03/19/2019 04:11:22 PM,41.778042635,-87.608337654,"(41.778042635, -87.608337654)"
2625,HK219320,03/04/2004 10:17:00 AM,074XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0323,003,6,69,01A,1180865,1855737,2004,03/19/2019 04:11:22 PM,41.759392393,-87.612696618,"(41.759392393, -87.612696618)"
2650,HK256153,03/21/2004 09:20:00 PM,074XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0324,003,8,43,01A,1188218,1855753,2004,03/19/2019 04:11:22 PM,41.75926411,-87.585747936,"(41.75926411, -87.585747936)"
2651,HK256148,03/23/2004 01:20:00 AM,069XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0322,003,6,69,01A,1178362,1859036,2004,03/19/2019 04:11:22 PM,41.768502382,-87.621769953,"(41.768502382, -87.621769953)"
2656,HK259861,03/24/2004 05:33:00 PM,061XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0313,003,20,42,01A,1180637,1864375,2004,03/19/2019 04:11:22 PM,41.783101175,-87.613267173,"(41.783101175, -87.613267173)"
2664,HK272523,03/30/2004 06:20:00 PM,002XX E 70TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0322,003,6,69,01A,1178956,1858658,2004,03/18/2019 04:08:09 PM,41.767451604,-87.619604166,"(41.767451604, -87.619604166)"
2683,HK308709,04/18/2004 03:45:00 AM,067XX S CORNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,BASEMENT,true,false,0332,003,5,43,01A,1188365,1860556,2004,03/19/2019 04:11:22 PM,41.772440449,-87.585056061,"(41.772440449, -87.585056061)"
2688,HK322771,04/24/2004 08:45:00 PM,061XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0311,003,20,40,01A,1178650,1864397,2004,03/19/2019 04:11:22 PM,41.783206975,-87.620551427,"(41.783206975, -87.620551427)"
2701,HK351383,05/08/2004 06:55:00 PM,066XX S ST LAWRENCE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0321,003,20,42,01A,1181377,1861042,2004,03/19/2019 04:11:22 PM,41.773938066,-87.610656815,"(41.773938066, -87.610656815)"
2785,HK474717,07/05/2004 04:00:00 AM,068XX S WABASH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0322,003,20,69,01A,1177905,1859676,2004,03/19/2019 04:11:22 PM,41.770268974,-87.623425707,"(41.770268974, -87.623425707)"
2788,HK478987,07/07/2004 02:45:00 AM,005XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0323,003,6,69,01A,1181315,1855408,2004,03/19/2019 04:11:22 PM,41.758479226,-87.61105752,"(41.758479226, -87.61105752)"
2807,HK507412,07/20/2004 02:20:00 AM,005XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0323,003,6,69,01A,1180980,1855398,2004,03/19/2019 04:11:22 PM,41.758459496,-87.612285564,"(41.758459496, -87.612285564)"
2712,HK373002,05/18/2004 07:55:00 PM,017XX E 71ST PL,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0324,003,5,43,01A,1189250,1857921,2004,03/19/2019 04:11:22 PM,41.765188616,-87.581896344,"(41.765188616, -87.581896344)"
2713,HK373002,05/18/2004 07:55:00 PM,017XX E 71ST PL,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0324,003,5,43,01A,1189250,1857921,2004,03/19/2019 04:11:22 PM,41.765188616,-87.581896344,"(41.765188616, -87.581896344)"
2722,HK386186,05/25/2004 01:30:00 AM,063XX S EVANS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0312,003,20,42,01A,1182310,1863101,2004,03/19/2019 04:11:22 PM,41.779566592,-87.607172924,"(41.779566592, -87.607172924)"
2737,HK413657,06/07/2004 01:05:00 AM,070XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0322,003,6,69,01A,1180795,1858415,2004,03/19/2019 04:11:22 PM,41.766742714,-87.612870959,"(41.766742714, -87.612870959)"
